gene ID,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,Orth_group
AT3G62060,6.14E-70,0.423583369,0.565,0.207,1.38E-65,4,AT3G62060,ORTHO905GF002804
AT5G40690,7.33E-70,0.474505595,0.74,0.31,1.65E-65,4,AT5G40690,ORTHO905GF012258
AT5G64850,7.74E-70,0.530040405,0.853,0.532,1.74E-65,4,AT5G64850,ORTHO905GF004227
AT2G47270,1.01E-69,0.646159656,0.904,0.577,2.28E-65,4,UPB1,ORTHO905GF018139
AT5G60200,1.12E-69,0.519365182,0.659,0.249,2.52E-65,4,DOF5.3,ORTHO905GF013755
AT2G36320,1.35E-69,0.364549762,0.988,0.894,3.04E-65,4,SAP4,ORTHO905GF004041
AT4G26690,1.60E-69,0.485860765,0.858,0.486,3.60E-65,4,GDPDL3,ORTHO905GF001247
AT5G05690,1.91E-69,0.588222428,0.832,0.385,4.31E-65,4,CYP90A1,ORTHO905GF006468
AT2G46600,2.21E-69,0.555905507,0.88,0.627,4.98E-65,4,KIC,ORTHO905GF014393
AT5G65390,2.37E-69,0.584689493,0.993,0.751,5.34E-65,4,AGP7,ORTHO905GF038721
AT1G72830,2.66E-69,0.354103545,0.488,0.155,5.99E-65,4,HAP2C,ORTHO905GF002165
AT2G36290,3.07E-69,0.555635923,0.981,0.661,6.92E-65,4,AT2G36290,ORTHO905GF000498
AT3G23200,3.34E-69,0.410848462,0.639,0.27,7.53E-65,4,AT3G23200,ORTHO905GF015137
AT4G36740,3.74E-69,0.308950048,0.188,0.022,8.43E-65,4,HB-5,ORTHO905GF002400
AT1G32700,4.87E-69,0.435643203,0.983,0.784,1.10E-64,4,AT1G32700,ORTHO905GF002065
AT4G05010,4.99E-69,0.440337192,0.964,0.802,1.13E-64,4,AT4G05010,ORTHO905GF004758
AT4G39780,5.12E-69,0.463843895,0.406,0.112,1.15E-64,4,ERF060,ORTHO905GF000931
AT5G16590,6.64E-69,0.55363244,0.877,0.596,1.50E-64,4,LRR1,ORTHO905GF025421
AT5G19120,8.94E-69,0.45416518,0.966,0.845,2.01E-64,4,AT5G19120,ORTHO905GF038191
AT5G57830,1.05E-68,0.444251114,0.858,0.52,2.37E-64,4,AT5G57830,ORTHO905GF005757
AT3G04420,1.26E-68,0.386555114,0.315,0.068,2.84E-64,4,anac048,ORTHO905GF016385
AT5G43760,1.42E-68,0.540280506,0.798,0.377,3.21E-64,4,KCS20,ORTHO905GF000115
AT5G24580,1.76E-68,0.666834282,0.661,0.282,3.96E-64,4,HIPP09,ORTHO905GF004180
AT4G26180,1.78E-68,0.378906307,0.553,0.202,4.00E-64,4,COAC2,ORTHO905GF003555
AT3G13560,1.89E-68,0.539679642,0.712,0.348,4.25E-64,4,AT3G13560,ORTHO905GF007019
AT4G02710,3.32E-68,0.354388358,0.553,0.182,7.48E-64,4,NET1C,ORTHO905GF001456
AT4G27595,3.89E-68,0.31696064,0.406,0.11,8.77E-64,4,AT4G27595,ORTHO905GF004148
AT5G05440,4.22E-68,0.481639917,0.909,0.585,9.51E-64,4,PYL5,ORTHO905GF000917
AT1G33470,5.51E-68,0.552326718,0.911,0.531,1.24E-63,4,AT1G33470,ORTHO905GF004901
AT3G06080,6.01E-68,0.412841225,0.716,0.319,1.35E-63,4,TBL10,ORTHO905GF001607
AT5G55530,7.54E-68,0.494413551,0.894,0.601,1.70E-63,4,AT5G55530,ORTHO905GF003821
AT1G30280,1.18E-67,0.419943226,0.565,0.185,2.65E-63,4,AT1G30280,ORTHO905GF018017
AT1G61250,1.40E-67,0.28098078,0.993,0.935,3.15E-63,4,SCAMP3,ORTHO905GF001179
AT1G78480,1.57E-67,0.318626537,0.459,0.137,3.55E-63,4,AT1G78480,ORTHO905GF038193
AT1G12550,1.90E-67,0.40438568,0.385,0.105,4.28E-63,4,HPR3,ORTHO905GF000630
AT4G02590,2.66E-67,0.51440674,0.93,0.602,6.00E-63,4,UNE12,ORTHO905GF003625
AT5G63700,2.75E-67,0.44962607,0.349,0.088,6.19E-63,4,AT5G63700,ORTHO905GF001186
AT1G31070,1.23E-66,0.526428234,0.899,0.565,2.78E-62,4,GLCNAC1PUT1,ORTHO905GF025501
AT4G15080,1.25E-66,0.455419633,0.832,0.475,2.81E-62,4,PAT19,ORTHO905GF003827
AT2G31360,1.44E-66,0.518901977,0.986,0.684,3.23E-62,4,ADS2,ORTHO905GF015186
AT1G31420,1.69E-66,0.437393341,0.906,0.625,3.81E-62,4,FEI1,ORTHO905GF006549
AT5G59890,2.44E-66,0.376120348,0.988,0.903,5.50E-62,4,ADF4,ORTHO905GF000482
AT5G53850,3.81E-66,0.470006382,0.853,0.623,8.58E-62,4,AT5G53850,ORTHO905GF004735
AT5G01380,4.25E-66,0.537418756,0.466,0.143,9.58E-62,4,GT-3A,ORTHO905GF005604
AT3G01750,5.03E-66,0.371317816,0.483,0.149,1.13E-61,4,AT3G01750,ORTHO905GF002206
AT2G41420,5.17E-66,0.277824893,0.998,0.946,1.17E-61,4,WIH2,ORTHO905GF036105
AT4G22150,5.25E-66,0.377325664,0.962,0.808,1.18E-61,4,PUX3,ORTHO905GF005044
AT5G53250,5.56E-66,0.636709645,0.983,0.816,1.25E-61,4,AGP22,ORTHO905GF001069
AT2G35470,5.93E-66,0.441977719,0.942,0.665,1.34E-61,4,AT2G35470,ORTHO905GF017939
AT1G12020,6.57E-66,0.482777533,0.767,0.359,1.48E-61,4,AT1G12020,ORTHO905GF001976
AT3G43800,6.78E-66,0.699287307,0.788,0.505,1.53E-61,4,GSTU27,ORTHO905GF036947
AT1G52190,7.55E-66,0.480488634,0.575,0.2,1.70E-61,4,NPF1.2,ORTHO905GF001593
AT3G48530,8.11E-66,0.360170677,1,0.881,1.83E-61,4,KING1,ORTHO905GF005241
AT2G17480,8.46E-66,0.518079527,0.697,0.386,1.91E-61,4,MLO8,ORTHO905GF001676
AT2G31900,1.27E-65,0.384496023,0.536,0.176,2.86E-61,4,XIF,ORTHO905GF000159
AT5G41060,1.67E-65,0.430930447,0.923,0.722,3.77E-61,4,PAT06,ORTHO905GF001489
AT1G70985,1.70E-65,0.34370675,0.312,0.069,3.83E-61,4,AT1G70985,ORTHO905GF025530
AT5G20700,1.84E-65,0.578571771,0.829,0.489,4.14E-61,4,AT5G20700,ORTHO905GF003969
AT3G20640,3.90E-65,0.411440191,0.606,0.221,8.79E-61,4,BHLH123,ORTHO905GF002770
AT4G12580,4.78E-65,0.376434543,0.279,0.055,1.08E-60,4,AT4G12580,ORTHO905GF037555
AT5G50530,5.16E-65,0.351766062,0.541,0.192,1.16E-60,4,CBSCBSPB5,ORTHO905GF005506
AT4G39350,6.38E-65,0.435564741,0.731,0.362,1.44E-60,4,CESA2,ORTHO905GF001322
AT5G16120,6.93E-65,0.437304272,0.942,0.661,1.56E-60,4,AT5G16120,ORTHO905GF005621
AT5G07220,1.23E-64,0.376900327,0.983,0.785,2.78E-60,4,BAG3,ORTHO905GF001731
AT5G47180,1.41E-64,0.41860573,0.93,0.704,3.17E-60,4,PVA21,ORTHO905GF006235
AT3G57050,2.59E-64,0.347362936,0.976,0.821,5.84E-60,4,CBL,ORTHO905GF010071
AT1G78260,3.30E-64,0.57737886,0.791,0.358,7.43E-60,4,AT1G78260,ORTHO905GF004786
AT3G60080,3.32E-64,0.455083101,0.887,0.574,7.49E-60,4,AT3G60080,ORTHO905GF006910
AT3G04730,3.37E-64,0.300169907,1,0.919,7.61E-60,4,IAA16,ORTHO905GF001911
AT5G57840,4.63E-64,0.428588442,0.68,0.303,1.04E-59,4,AT5G57840,ORTHO905GF037844
AT5G53360,4.66E-64,0.467252223,0.688,0.345,1.05E-59,4,AT5G53360,ORTHO905GF037444
AT5G61420,7.06E-64,0.34422953,0.207,0.03,1.59E-59,4,MYB28,ORTHO905GF022068
AT5G44160,7.34E-64,0.571566917,0.654,0.32,1.65E-59,4,NUC,ORTHO905GF000108
AT5G08330,8.27E-64,0.516103435,0.899,0.528,1.86E-59,4,TCP21,ORTHO905GF005811
AT5G62670,1.22E-63,0.538777045,0.666,0.333,2.75E-59,4,AHA11,ORTHO905GF000103
AT5G46710,1.33E-63,0.518042583,0.877,0.573,3.00E-59,4,AT5G46710,ORTHO905GF002065
AT1G21880,2.51E-63,0.481395355,0.841,0.503,5.66E-59,4,LYM1,ORTHO905GF003660
AT5G15730,3.15E-63,0.418436472,0.793,0.449,7.11E-59,4,CRLK2,ORTHO905GF011611
AT1G60870,3.53E-63,0.290320279,0.361,0.092,7.96E-59,4,MEE9,ORTHO905GF019938
AT3G49940,3.81E-63,0.381168611,0.969,0.819,8.58E-59,4,LBD38,ORTHO905GF003404
AT2G41330,7.13E-63,0.449584801,0.637,0.258,1.61E-58,4,AT2G41330,ORTHO905GF000486
AT3G13360,7.28E-63,0.392447048,0.923,0.685,1.64E-58,4,WIP3.1,ORTHO905GF001519
AT4G19860,9.64E-63,0.407171604,0.93,0.7,2.17E-58,4,LCAT4,ORTHO905GF011665
AT4G31100,1.45E-62,0.433850478,0.757,0.353,3.26E-58,4,WAKL17,ORTHO905GF005310
AT4G35270,1.51E-62,0.28253184,0.38,0.102,3.40E-58,4,NLP2.1,ORTHO905GF001672
AT5G07322,1.69E-62,0.632733336,0.575,0.214,3.81E-58,4,AT5G07322,#N/A
AT5G62890,1.94E-62,0.297124411,0.983,0.901,4.38E-58,4,NAT6,ORTHO905GF000422
AT5G65970,2.36E-62,0.386984021,0.452,0.14,5.32E-58,4,MLO10,ORTHO905GF001676
AT1G01640,2.67E-62,0.380897028,0.486,0.162,6.01E-58,4,AT1G01640,ORTHO905GF015230
AT3G49390,2.93E-62,0.380203017,0.913,0.743,6.61E-58,4,CID10,ORTHO905GF000524
AT1G20530,3.31E-62,0.353981609,0.389,0.11,7.46E-58,4,AT1G20530,ORTHO905GF003104
AT3G49845,3.66E-62,0.598386241,0.784,0.421,8.25E-58,4,AT3G49845,ORTHO905GF037459
AT3G57400,9.82E-62,0.418188697,0.692,0.32,2.21E-57,4,AT3G57400,ORTHO905GF014290
AT2G04240,1.83E-61,0.433272124,0.776,0.397,4.14E-57,4,XERICO,ORTHO905GF002920
AT5G56530,2.36E-61,0.525642677,0.716,0.372,5.33E-57,4,AT5G56530,ORTHO905GF002070
AT4G30240,3.38E-61,0.460985049,0.875,0.524,7.63E-57,4,AT4G30240,ORTHO905GF014391
AT1G20070,3.45E-61,0.627558623,0.683,0.322,7.77E-57,4,AT1G20070,ORTHO905GF015266
AT1G69580,3.52E-61,0.511269865,0.627,0.265,7.94E-57,4,AT1G69580,ORTHO905GF018288
AT2G25080,3.77E-61,0.382455457,0.933,0.772,8.49E-57,4,GPX1,ORTHO905GF012167
AT5G63410,4.20E-61,0.429823414,0.786,0.402,9.46E-57,4,AT5G63410,ORTHO905GF005515
AT4G15990,5.04E-61,0.274020748,0.12,0.009,1.14E-56,4,AT4G15990,ORTHO905GF021930
AT1G20090,5.72E-61,0.319514506,0.99,0.919,1.29E-56,4,ARAC4,ORTHO905GF000303
AT4G20170,6.48E-61,0.47318835,0.858,0.543,1.46E-56,4,GALS3,ORTHO905GF001603
AT3G25717,7.25E-61,0.584649345,0.611,0.242,1.64E-56,4,RTFL16,ORTHO905GF000494
AT5G10030,8.25E-61,0.439173007,0.812,0.435,1.86E-56,4,TGA4,ORTHO905GF005541
AT5G23730,1.16E-60,0.421444254,0.697,0.313,2.61E-56,4,RUP2,ORTHO905GF012909
AT3G51550,1.21E-60,0.334103465,0.978,0.826,2.74E-56,4,FER,ORTHO905GF000757
AT5G13090,1.26E-60,0.432943364,0.873,0.577,2.83E-56,4,AT5G13090,ORTHO905GF001976
AT1G50630,1.31E-60,0.45646487,0.897,0.629,2.95E-56,4,AT1G50630,ORTHO905GF002487
AT1G29820,1.57E-60,0.402402054,0.834,0.554,3.55E-56,4,AT1G29820,ORTHO905GF004759
AT5G03760,2.20E-60,0.63796855,0.615,0.262,4.95E-56,4,CSLA9,ORTHO905GF000358
AT3G13404,2.64E-60,0.330671389,0.43,0.13,5.94E-56,4,AT3G13404,ORTHO905GF071719
AT1G12440,2.82E-60,0.312975559,0.995,0.906,6.35E-56,4,SAP1,ORTHO905GF004041
AT1G59970,3.02E-60,0.421206133,0.639,0.282,6.82E-56,4,5MMP,ORTHO905GF002513
AT1G21910,3.49E-60,0.561478657,0.663,0.297,7.87E-56,4,ERF012,ORTHO905GF004788
AT1G64740,3.69E-60,0.404576303,0.719,0.336,8.31E-56,4,TUBA1,ORTHO905GF000445
AT1G32090,3.86E-60,0.435111299,0.779,0.377,8.71E-56,4,AT1G32090,ORTHO905GF011026
AT4G11140,3.93E-60,0.269341587,0.281,0.059,8.86E-56,4,CRF1,ORTHO905GF018204
AT3G21190,4.03E-60,0.459227406,0.904,0.668,9.08E-56,4,MSR1,ORTHO905GF003396
AT3G04530,4.22E-60,0.597086883,0.538,0.209,9.52E-56,4,PPCK2,ORTHO905GF001369
AT1G63840,5.03E-60,0.288253522,0.998,0.962,1.13E-55,4,AT1G63840,ORTHO905GF021983
AT4G29160,5.89E-60,0.267591176,0.988,0.917,1.33E-55,4,VPS32.2,ORTHO905GF001876
AT1G08590,6.70E-60,0.388535151,0.558,0.2,1.51E-55,4,PXL1,ORTHO905GF003089
AT4G35060,8.25E-60,0.571510533,0.779,0.426,1.86E-55,4,HIPP25,ORTHO905GF002858
AT1G50670,8.43E-60,0.326375376,0.978,0.85,1.90E-55,4,AT1G50670,ORTHO905GF010833
AT1G70410,1.07E-59,0.469035019,0.966,0.738,2.42E-55,4,BCA4,ORTHO905GF000762
AT5G58090,1.76E-59,0.374402835,0.945,0.768,3.96E-55,4,AT5G58090,ORTHO905GF003602
AT3G49860,2.44E-59,0.44116843,0.649,0.266,5.49E-55,4,ARL8D,ORTHO905GF038814
AT3G19340,2.77E-59,0.386389934,0.913,0.647,6.25E-55,4,AT3G19340,ORTHO905GF001819
AT1G19000,3.36E-59,0.267462561,0.99,0.979,7.58E-55,4,AT1G19000,ORTHO905GF010898
AT1G52760,3.41E-59,0.473797837,0.988,0.819,7.68E-55,4,CSE,ORTHO905GF016242
AT4G25620,4.51E-59,0.426342264,0.724,0.365,1.02E-54,4,AT4G25620,ORTHO905GF005178
AT3G50630,4.77E-59,0.468260594,0.74,0.373,1.07E-54,4,KRP2,ORTHO905GF037486
AT1G47330,5.29E-59,0.401854594,0.615,0.27,1.19E-54,4,CBSDUF7,ORTHO905GF001272
AT4G20260,6.21E-59,0.491601351,1,0.816,1.40E-54,4,PCAP1,ORTHO905GF005893
AT1G78060,7.63E-59,0.473354913,0.565,0.231,1.72E-54,4,BXL7,ORTHO905GF000489
AT3G13910,9.61E-59,0.444284832,0.721,0.358,2.17E-54,4,AT3G13910,ORTHO905GF036844
AT1G64530,1.00E-58,0.434689027,0.752,0.441,2.26E-54,4,NLP6,ORTHO905GF004705
AT3G03020,1.01E-58,0.308348119,0.382,0.108,2.27E-54,4,AT3G03020,ORTHO905GF036861
AT2G40900,1.01E-58,0.507593841,0.601,0.232,2.29E-54,4,AT2G40900,ORTHO905GF000116
AT4G22770,1.18E-58,0.299545197,0.375,0.106,2.66E-54,4,AHL2,ORTHO905GF001632
AT4G25840,1.34E-58,0.388176261,0.885,0.7,3.02E-54,4,GPP1,ORTHO905GF004537
AT4G16566,1.72E-58,0.39826961,0.882,0.576,3.88E-54,4,HINT4,ORTHO905GF011568
AT2G03240,3.76E-58,0.448541406,0.901,0.632,8.47E-54,4,PHO1-H5,ORTHO905GF002045
AT2G31960,3.90E-58,0.300894805,0.442,0.143,8.79E-54,4,CALS2,ORTHO905GF000221
AT2G19460,4.26E-58,0.526118795,0.834,0.415,9.59E-54,4,AT2G19460,ORTHO905GF000417
AT3G50810,4.32E-58,0.406036526,0.596,0.249,9.74E-54,4,AT3G50810,ORTHO905GF006609
AT5G57740,4.52E-58,0.438092799,0.738,0.363,1.02E-53,4,XBAT32,ORTHO905GF004997
AT3G28455,6.39E-58,0.332110601,0.243,0.047,1.44E-53,4,CLE25,ORTHO905GF015147
AT1G13380,6.44E-58,0.391802761,0.962,0.742,1.45E-53,4,AT1G13380,ORTHO905GF012094
AT2G20635,8.34E-58,0.47730564,0.471,0.177,1.88E-53,4,BUB1,ORTHO905GF011855
AT2G41740,8.59E-58,0.455900478,0.856,0.523,1.94E-53,4,VLN2,ORTHO905GF002329
AT5G56750,1.26E-57,0.392816916,0.942,0.723,2.84E-53,4,NDL1,ORTHO905GF001221
AT1G18270,1.72E-57,0.404853666,0.637,0.298,3.88E-53,4,AT1G18270,ORTHO905GF011633
AT4G09160,1.75E-57,0.456590685,0.772,0.446,3.95E-53,4,PATL5,ORTHO905GF001441
AT1G63420,2.46E-57,0.466257246,0.892,0.501,5.54E-53,4,AT1G63420,ORTHO905GF037697
AT1G75380,2.58E-57,0.435274183,0.93,0.645,5.82E-53,4,BBD1,ORTHO905GF007385
AT2G17290,2.75E-57,0.350694465,0.957,0.777,6.19E-53,4,CPK6,ORTHO905GF000109
AT1G60710,3.07E-57,0.513627374,0.962,0.645,6.91E-53,4,ATB2,ORTHO905GF000469
AT1G18360,3.14E-57,0.401825164,0.659,0.309,7.07E-53,4,AT1G18360,ORTHO905GF004240
AT3G61990,3.39E-57,0.469327837,0.618,0.244,7.64E-53,4,OMTF3,ORTHO905GF010090
AT5G09960,6.10E-57,0.384800293,0.94,0.639,1.38E-52,4,AT5G09960,ORTHO905GF004227
AT3G59660,6.10E-57,0.432742472,0.793,0.513,1.38E-52,4,BAGP1,ORTHO905GF005886
AT5G16360,6.35E-57,0.458411427,0.962,0.735,1.43E-52,4,AT5G16360,ORTHO905GF037248
AT1G32930,6.78E-57,0.397887105,0.642,0.291,1.53E-52,4,GALT31A,ORTHO905GF021658
AT2G32240,8.15E-57,0.469950056,0.938,0.621,1.84E-52,4,AT2G32240,ORTHO905GF004406
AT2G30010,8.20E-57,0.360135544,0.368,0.106,1.85E-52,4,TBL45,ORTHO905GF038347
AT2G46590,1.26E-56,0.430613053,0.625,0.256,2.84E-52,4,DOF2.5,ORTHO905GF001284
AT1G61350,1.59E-56,0.388093679,0.661,0.318,3.59E-52,4,AT1G61350,ORTHO905GF002518
AT2G19620,1.98E-56,0.426365666,0.618,0.294,4.46E-52,4,NDL3,ORTHO905GF001221
AT5G18680,2.09E-56,0.462821468,0.865,0.633,4.71E-52,4,TULP11,ORTHO905GF037130
AT4G14010,2.49E-56,0.594778478,0.952,0.574,5.61E-52,4,RALFL32,ORTHO905GF022083
AT5G60920,2.66E-56,0.329569747,0.988,0.872,5.99E-52,4,COB,ORTHO905GF000806
AT1G07135,3.03E-56,0.526981617,0.916,0.707,6.84E-52,4,AT1G07135,ORTHO905GF037455
AT5G50290,3.72E-56,0.250011109,0.132,0.013,8.39E-52,4,AT5G50290,ORTHO905GF012111
AT3G51710,4.29E-56,0.351280307,0.538,0.204,9.67E-52,4,AT3G51710,ORTHO905GF011961
AT4G27430,4.48E-56,0.427692054,0.844,0.526,1.01E-51,4,CIP7,ORTHO905GF013708
AT3G19450,5.26E-56,0.508943784,0.986,0.859,1.19E-51,4,CAD4,ORTHO905GF007256
AT3G23750,5.44E-56,0.423630225,0.844,0.53,1.23E-51,4,TMK4,ORTHO905GF000508
AT4G12080,6.46E-56,0.360088638,0.954,0.788,1.46E-51,4,AHL1,ORTHO905GF001632
AT3G30180,6.78E-56,0.556543996,0.707,0.354,1.53E-51,4,CYP85A2,ORTHO905GF001908
AT4G16980,8.43E-56,0.698079792,0.618,0.285,1.90E-51,4,AT4G16980,ORTHO905GF037253
AT1G26730,1.03E-55,0.305199238,0.334,0.09,2.33E-51,4,PHO1-H7,ORTHO905GF022097
AT1G14390,1.10E-55,0.390544409,0.575,0.229,2.47E-51,4,AT1G14390,ORTHO905GF006603
AT3G63120,1.73E-55,0.341795097,0.957,0.8,3.90E-51,4,CYCU3-1,ORTHO905GF007254
AT5G67390,1.88E-55,0.498847546,0.769,0.417,4.24E-51,4,AT5G67390,ORTHO905GF003473
AT4G02380,2.39E-55,0.505226955,0.966,0.792,5.39E-51,4,SAG21,ORTHO905GF003121
AT3G03341,2.40E-55,0.626209045,0.74,0.391,5.40E-51,4,AT3G03341,ORTHO905GF004797
AT5G54380,2.84E-55,0.469407606,0.784,0.432,6.40E-51,4,THE1,ORTHO905GF019623
AT5G54840,3.02E-55,0.470456885,0.762,0.427,6.82E-51,4,SGP1,ORTHO905GF037031
AT3G24810,3.90E-55,0.399309197,0.675,0.316,8.80E-51,4,KRP5,ORTHO905GF002395
AT3G47210,4.37E-55,0.498084122,0.812,0.442,9.84E-51,4,AT3G47210,ORTHO905GF013745
AT1G08570,4.71E-55,0.323928357,0.962,0.84,1.06E-50,4,ACHT4,ORTHO905GF003587
AT4G25030,5.30E-55,0.338898186,0.974,0.815,1.20E-50,4,AT4G25030,ORTHO905GF002461
AT1G68410,5.50E-55,0.445322297,0.81,0.526,1.24E-50,4,AT1G68410,ORTHO905GF001578
AT5G17460,6.18E-55,0.544835968,0.791,0.425,1.39E-50,4,AT5G17460,ORTHO905GF010822
AT5G60400,6.61E-55,0.436721823,0.846,0.519,1.49E-50,4,AT5G60400,ORTHO905GF018119
AT4G23930,7.71E-55,0.36100341,0.524,0.213,1.74E-50,4,AT4G23930,ORTHO905GF005029
AT1G57610,7.81E-55,0.410068523,0.779,0.48,1.76E-50,4,AT1G57610,ORTHO905GF002476
AT1G49032,8.22E-55,0.383653358,0.656,0.298,1.85E-50,4,AT1G49032,ORTHO905GF036368
AT5G40250,9.02E-55,0.398839026,0.817,0.509,2.03E-50,4,ATL46,ORTHO905GF001546
AT5G46790,9.81E-55,0.441362414,0.868,0.528,2.21E-50,4,PYL1,ORTHO905GF008556
AT5G04470,1.06E-54,0.459348762,0.913,0.518,2.38E-50,4,SIM,ORTHO905GF025420
AT5G35732,1.12E-54,0.382421401,0.635,0.267,2.53E-50,4,AT5G35732,ORTHO905GF016250
AT5G35580,1.40E-54,0.39991134,0.663,0.286,3.16E-50,4,AT5G35580,ORTHO905GF002335
AT1G13430,1.92E-54,0.27783887,0.296,0.069,4.32E-50,4,STO9,ORTHO905GF000040
AT1G09840,2.40E-54,0.394497173,0.913,0.61,5.40E-50,4,ASK10,ORTHO905GF007897
AT3G09810,2.51E-54,0.412428732,0.849,0.597,5.67E-50,4,IDH6,ORTHO905GF005017
AT3G53230,3.00E-54,0.37795769,0.514,0.209,6.75E-50,4,CDC48D,ORTHO905GF000331
AT3G16340,3.45E-54,0.359611001,0.587,0.248,7.77E-50,4,ABCG29,ORTHO905GF000031
AT5G10430,4.58E-54,0.445376129,0.986,0.95,1.03E-49,4,AGP4,ORTHO905GF036133
AT1G72160,6.22E-54,0.515772207,0.947,0.611,1.40E-49,4,PATL3,ORTHO905GF001441
AT3G22850,8.48E-54,0.319011586,0.988,0.895,1.91E-49,4,AT3G22850,ORTHO905GF003973
AT5G65310,8.75E-54,0.451350519,0.786,0.491,1.97E-49,4,ATHB-5,ORTHO905GF001260
AT4G31800,9.18E-54,0.593541846,0.849,0.52,2.07E-49,4,WRKY18,ORTHO905GF000849
AT4G31450,9.29E-54,0.415860131,0.772,0.44,2.09E-49,4,AT4G31450,ORTHO905GF003207
AT3G07010,9.29E-54,0.589079326,0.75,0.454,2.09E-49,4,AT3G07010,ORTHO905GF000387
AT4G10840,9.63E-54,0.372416616,0.933,0.789,2.17E-49,4,KLCR1,ORTHO905GF001252
AT5G60850,9.88E-54,0.4529859,0.834,0.512,2.23E-49,4,DOF5.4,ORTHO905GF002847
AT3G54120,1.13E-53,0.38519626,0.618,0.258,2.55E-49,4,RTNLB12,ORTHO905GF012797
AT1G75760,1.33E-53,0.39868698,0.861,0.625,3.00E-49,4,AT1G75760,ORTHO905GF001318
AT2G38970,1.65E-53,0.357464514,0.538,0.21,3.71E-49,4,AT2G38970,ORTHO905GF001047
AT1G10690,1.66E-53,0.415819608,0.784,0.421,3.74E-49,4,SMR8,ORTHO905GF025449
AT1G28520,2.29E-53,0.412013521,0.647,0.322,5.16E-49,4,VOZ1,ORTHO905GF002482
AT5G08750,2.29E-53,0.425103132,0.692,0.351,5.17E-49,4,AT5G08750,ORTHO905GF007240
AT2G15970,2.55E-53,0.302645798,0.998,0.967,5.75E-49,4,COR413PM1,ORTHO905GF002946
AT5G17760,2.79E-53,0.644303431,0.709,0.418,6.29E-49,4,AT5G17760,ORTHO905GF016383
AT1G08160,3.50E-53,0.444075535,0.163,0.023,7.90E-49,4,AT1G08160,ORTHO905GF004471
AT2G20750,4.24E-53,0.546388138,0.594,0.257,9.57E-49,4,EXPB1,ORTHO905GF004258
AT3G04670,4.47E-53,0.325200041,0.969,0.812,1.01E-48,4,WRKY39,ORTHO905GF002794
AT5G12900,4.83E-53,0.362150037,0.531,0.205,1.09E-48,4,IRKI,ORTHO905GF003457
AT3G23030,8.46E-53,0.379080688,0.995,0.955,1.91E-48,4,IAA2,ORTHO905GF001044
AT1G61930,9.71E-53,0.37519128,0.322,0.09,2.19E-48,4,AT1G61930,ORTHO905GF006610
AT3G09070,9.82E-53,0.361333546,0.577,0.233,2.21E-48,4,AT3G09070,ORTHO905GF000982
AT1G60420,1.26E-52,0.378725134,0.805,0.537,2.85E-48,4,AT1G60420,ORTHO905GF004384
AT2G19760,1.71E-52,0.334038677,1,0.976,3.86E-48,4,PRO1,ORTHO905GF000932
AT5G20900,2.09E-52,0.293920023,0.983,0.872,4.71E-48,4,TIFY3B,ORTHO905GF004220
AT2G27030,2.86E-52,0.358285754,0.998,0.998,6.44E-48,4,CAM5.1,ORTHO905GF000376
AT5G62020,3.32E-52,0.442654438,0.935,0.675,7.48E-48,4,HSFB2A,ORTHO905GF002527
AT4G34800,3.85E-52,0.415065297,0.601,0.267,8.68E-48,4,AT4G34800,ORTHO905GF000030
AT3G19030,5.22E-52,0.454990769,0.959,0.771,1.18E-47,4,AT3G19030,ORTHO905GF025344
AT1G23080,5.56E-52,0.419992157,0.745,0.35,1.25E-47,4,PIN7,ORTHO905GF000327
AT3G01520,6.89E-52,0.363275495,0.947,0.739,1.55E-47,4,AT3G01520,ORTHO905GF008084
AT5G51790,7.68E-52,0.420871345,0.637,0.283,1.73E-47,4,AT5G51790,ORTHO905GF002014
AT3G54290,7.87E-52,0.442730636,0.829,0.585,1.77E-47,4,AT3G54290,ORTHO905GF009599
AT1G65890,7.91E-52,0.427807425,0.161,0.023,1.78E-47,4,AAE12,ORTHO905GF000192
AT1G19440,8.46E-52,0.386561406,0.921,0.656,1.91E-47,4,KCS4,ORTHO905GF009587
AT3G25530,9.11E-52,0.274379969,0.983,0.884,2.05E-47,4,GLYR1,ORTHO905GF010733
AT1G79270,1.11E-51,0.451890632,0.714,0.384,2.51E-47,4,ECT8,ORTHO905GF004902
AT4G20460,1.25E-51,0.348905714,0.536,0.205,2.83E-47,4,AT4G20460,ORTHO905GF001455
AT2G21880,1.29E-51,0.343607448,0.514,0.186,2.91E-47,4,RABG2,ORTHO905GF036275
AT4G05120,1.43E-51,0.472995493,0.675,0.348,3.22E-47,4,ENT3,ORTHO905GF000937
AT5G23750,1.52E-51,0.515781449,0.827,0.418,3.41E-47,4,AT5G23750,ORTHO905GF001486
AT5G22950,1.52E-51,0.307689488,0.945,0.802,3.42E-47,4,VPS24-1,ORTHO905GF010209
AT2G16060,1.59E-51,0.459336653,0.731,0.348,3.59E-47,4,AHB1,ORTHO905GF004919
AT1G21660,2.18E-51,0.362541665,0.889,0.601,4.91E-47,4,AT1G21660,ORTHO905GF000759
AT5G39670,2.53E-51,0.482593729,0.459,0.168,5.71E-47,4,CML46,ORTHO905GF005074
AT3G24100,3.12E-51,0.349619595,0.945,0.804,7.04E-47,4,AT3G24100,ORTHO905GF011186
